DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
24-Sep-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,13.9,14.5,13.95,13.85,0.1,0.72%,"1,086,900",NaN
24-Sep-18,DTK,Diamond Trust Bank Kenya Ltd,67,127,175,180,175,172,3,1.74%,"2,800",NaN
24-Sep-18,EQTY,Equity Group Holdings Plc,30.5,55.5,39.5,41.5,40.25,38.75,1.5,3.87%,"8,396,100",NaN
24-Sep-18,HFCK,HF Group Ltd,3.49,7.9,6.15,6.7,6.38,6.74,-0.36,5.34%,"21,900",NaN
24-Sep-18,IMH,I & M Holdings Plc,43.1,59,85,85,85,90,-5,5.56%,"10,000",42.5
24-Sep-18,KCB,KCB Group Plc,33.75,55.5,39,41.75,39.75,38,1.75,4.61%,"3,285,300",NaN
24-Sep-18,NBK,National Bank of Kenya Ltd,3.4,4.33,5.65,5.65,5.65,5.45,0.2,3.67%,200,NaN
24-Sep-18,NCBA,NCBA Group Plc,24.9,40,26,27.75,26.8,26.7,0.1,0.37%,"438,400",NaN
24-Sep-18,SBIC,Stanbic Holdings Plc,76,118.5,90,90,90,90,NaN,NaN,400,NaN
24-Sep-18,SCBK,Standard Chartered Bank Kenya Ltd,155,220,195,198,197.25,195,2.25,1.15%,"3,800",NaN
24-Sep-18,DCON,Deacons (East Africa) Plc,0.45,0.45,0.6,0.6,0.6,0.55,0.05,9.09%,"5,900",NaN
24-Sep-18,EVRD,Eveready East Africa Ltd,0.75,1.28,1.05,1.1,1.05,1,0.05,5.00%,400,NaN
24-Sep-18,XPRS,Express Kenya Plc,3.5,7.34,4.1,4.1,4.1,4.5,-0.4,8.89%,"2,100",NaN
24-Sep-18,KQ,Kenya Airways Plc,0.8,4.95,6.85,7.5,7.35,7,0.35,5.00%,"54,700",NaN
24-Sep-18,LKL,Longhorn Publishers Plc,4.26,8.2,5,5,5,4.95,0.05,1.01%,"15,700",NaN
24-Sep-18,NBV,Nairobi Business Ventures Ltd,0.49,0.99,1.75,1.75,1.75,1.75,NaN,NaN,"1,100",NaN
24-Sep-18,NMG,Nation Media Group Plc,10.9,48,70,70,70,68,2,2.94%,"3,600",NaN
24-Sep-18,SMER,Sameer Africa Plc,1.91,4.69,2.3,2.3,2.3,2.3,NaN,NaN,NaN,NaN
24-Sep-18,SGL,Standard Group Plc,18,31,27.25,27.25,27.25,27,0.25,0.93%,100,NaN
24-Sep-18,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,25,25,25,23.75,1.25,5.26%,400,NaN
24-Sep-18,UCHM,Uchumi Supermarket Plc,0.23,0.4,1,1.1,1.05,1.1,-0.05,4.55%,"74,600",NaN
24-Sep-18,SCAN,WPP ScanGroup Plc,11,25,14,14.5,14.05,14.4,-0.35,2.43%,"6,000",NaN
24-Sep-18,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,NaN,NaN,NaN,NaN
24-Sep-18,BAMB,Bamburi Cement Ltd,24.9,115,149,150,149,149,NaN,NaN,"55,000",NaN
24-Sep-18,CRWN,Crown Paints Kenya Plc,45,85,78,85,84,79.5,4.5,5.66%,"18,800",NaN
24-Sep-18,CABL,East African Cables Ltd,1.44,3.98,3,3,3,3,NaN,NaN,"1,200",NaN
24-Sep-18,PORT,East African Portland Cement Ltd,12.6,18.5,18.5,18.5,18.5,19,-0.5,2.63%,300,NaN
24-Sep-18,KENO,KenolKobil Ltd,12.8,23,15.85,16,15.85,14.85,1,6.73%,"134,300",NaN
24-Sep-18,KEGN,Kenya Electricity Generating Company Plc,4,6.3,6.5,6.7,6.55,6.5,0.05,0.77%,"172,900",NaN
24-Sep-18,KPLC-P4,KPLC-P4,5,5,5,5,5,5,NaN,NaN,NaN,NaN
24-Sep-18,KPLC-P7,KPLC-P7,6,6,6,6,6,6,NaN,NaN,NaN,NaN
24-Sep-18,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,4.6,4.7,4.65,4.65,NaN,NaN,"3,219,100",NaN
24-Sep-18,TOTL,Total Kenya Ltd,22,30,29,29,29,29,NaN,NaN,NaN,NaN
24-Sep-18,UMME,Umeme Ltd,5.68,8.6,9,10,9.5,10,-0.5,5.00%,200,NaN
24-Sep-18,BRIT,Britam Holdings Plc,5.7,10.65,10.5,10.8,10.75,10.75,NaN,NaN,"66,900",NaN
24-Sep-18,CIC,CIC Insurance Group Ltd,2,3.65,3.95,4.25,4,3.9,0.1,2.56%,"166,500",NaN
24-Sep-18,JUB,Jubilee Holdings Ltd,225,380,470,470,470,470,NaN,NaN,100,NaN
24-Sep-18,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,16.1,16.45,16.15,16.05,0.1,0.62%,"244,100",4.04
24-Sep-18,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,13.2,13.8,13.75,13,0.75,5.77%,"3,400",NaN
24-Sep-18,SLAM,Sanlam Kenya Plc,12.8,19.5,19.95,20,19.95,19.95,NaN,NaN,"3,100",NaN
24-Sep-18,CTUM,Centum Investment Company Plc,19.6,33.5,28,29.5,28.5,28.1,0.4,1.42%,"444,200",NaN
24-Sep-18,HAFR,Home Afrika Ltd,0.3,0.69,0.65,0.7,0.65,0.65,NaN,NaN,"13,700",NaN
24-Sep-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",NaN,NaN,NaN,NaN
24-Sep-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.2,2.3,2.25,2.4,-0.15,6.25%,"9,500",NaN
24-Sep-18,TCL,Trans-Century Plc,1.42,3.95,3.4,3.6,3.45,3.4,0.05,1.47%,"3,300",NaN
24-Sep-18,NSE,Nairobi Securities Exchange Plc,6.5,13,14.5,14.5,14.5,14.25,0.25,1.75%,"17,800",NaN
24-Sep-18,BOC,BOC Kenya Plc,53,72,75.5,75.5,75.5,75.5,NaN,NaN,NaN,NaN
24-Sep-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,NaN,NaN,100,NaN
24-Sep-18,CARB,Carbacid Investments Plc,7.1,9.4,11.5,11.5,11.5,10.95,0.55,5.02%,"1,600",NaN
24-Sep-18,EABL,East African Breweries Ltd,135,222.25,180,190,181,180,1,0.56%,"226,000",NaN
24-Sep-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.45,3.45,3.45,3.35,0.1,2.99%,200,NaN
24-Sep-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,NaN,NaN,NaN,NaN
24-Sep-18,MSC,Mumias Sugar Company Ltd,0.27,0.38,0.5,0.6,0.55,0.55,NaN,NaN,"280,800",NaN
24-Sep-18,UNGA,Unga Group Ltd,26.1,36.5,40,40,40,40,NaN,NaN,NaN,NaN
24-Sep-18,SCOM,Safaricom Plc,23.5,33.5,24.5,26,25,24,1,4.17%,"23,273,800",NaN
24-Sep-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.1,9.6,9.4,9.15,0.25,2.73%,"2,800",NaN
24-Sep-18,GLD,ABSA NewGold ETF,"1,235.00","1,860.00","1,175.00","1,175.00","1,175.00","1,175.00",NaN,NaN,NaN,NaN
24-Sep-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,177.27,186.74,182.43,177.27,5.16,2.91%,NaN,NaN
24-Sep-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,185.07,194.57,190.72,185.07,5.65,3.05%,NaN,NaN
24-Sep-18,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,873.04","2,873.04","2,873.04","2,832.48",40.56,1.43%,NaN,NaN
24-Sep-18,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,787.33","3,787.33","3,787.33","3,704.55",82.78,2.23%,NaN,NaN
24-Sep-18,^NASI,NSE All-Share Index,124.3,171.36,149.35,149.35,149.35,145.49,3.86,2.65%,NaN,NaN
24-Sep-18,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,736.92","1,736.92","1,736.92","1,692.77",44.15,2.61%,NaN,NaN
24-Sep-18,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,480.68","1,480.68","1,480.68","1,446.62",34.06,2.35%,NaN,NaN
25-Sep-18,EGAD,Eaagads Ltd,8.2,14,19.75,19.75,19.75,19.75,NaN,NaN,100,NaN
25-Sep-18,KUKZ,Kakuzi Plc,300,423.5,320,320,320,320,NaN,NaN,NaN,NaN
25-Sep-18,KAPC,Kapchorua Tea Kenya Plc,59,95,90,90,90,90,NaN,NaN,400,NaN
25-Sep-18,LIMT,Limuru Tea Plc,385,475,540,540,540,540,NaN,NaN,NaN,NaN
25-Sep-18,SASN,Sasini Plc,14.8,19,19,20,19.75,20,-0.25,1.25%,"4,600",NaN
25-Sep-18,WTK,Williamson Tea Kenya Plc,92,165,156,156,156,159,-3,1.89%,200,NaN
25-Sep-18,CGEN,Car and General (K) Ltd,20,26,18.5,18.5,18.5,18.5,NaN,NaN,NaN,NaN
25-Sep-18,ABSA,ABSA Bank Kenya Plc,9,14.2,10.25,10.9,10.4,10.2,0.2,1.96%,"105,000",NaN
25-Sep-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,14,15,14.55,13.95,0.6,4.30%,"84,900",NaN
25-Sep-18,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,165,175,171,175,-4,2.29%,"1,800",NaN
25-Sep-18,EQTY,Equity Group Holdings Plc,30.5,55.5,39.75,41,40,40.25,-0.25,0.62%,"5,261,400",NaN
25-Sep-18,HFCK,HF Group Ltd,3.49,7.9,5.9,6.7,6.04,6.38,-0.34,5.33%,"213,200",NaN
25-Sep-18,IMH,I & M Holdings Plc,43.1,59,90,90,90,85,5,5.88%,100,45
25-Sep-18,KCB,KCB Group Plc,33.75,55.5,39.5,40,39.75,39.75,NaN,NaN,"1,821,900",NaN
25-Sep-18,NBK,National Bank of Kenya Ltd,3.4,4.33,5.5,5.5,5.5,5.65,-0.15,2.65%,"9,800",NaN
25-Sep-18,NCBA,NCBA Group Plc,24.9,40,25,26,25.4,26.8,-1.4,5.22%,"49,300",NaN
25-Sep-18,SBIC,Stanbic Holdings Plc,76.5,118.5,90,90,90,90,NaN,NaN,"1,000",NaN
25-Sep-18,SCBK,Standard Chartered Bank Kenya Ltd,159.5,220,195,198,195.75,197.25,-1.5,0.76%,"3,600",NaN
25-Sep-18,DCON,Deacons (East Africa) Plc,0.45,0.45,0.55,0.65,0.55,0.6,-0.05,8.33%,"24,500",NaN
25-Sep-18,EVRD,Eveready East Africa Ltd,0.75,1.28,1,1.05,1,1.05,-0.05,4.76%,"11,600",NaN
25-Sep-18,XPRS,Express Kenya Plc,4,7.34,4.5,4.5,4.5,4.1,0.4,9.76%,200,NaN
25-Sep-18,KQ,Kenya Airways Plc,0.8,5,7.5,8,7.75,7.35,0.4,5.44%,"28,000",NaN
25-Sep-18,LKL,Longhorn Publishers Plc,4.26,8.2,4.55,5,4.95,5,-0.05,1.00%,"26,000",NaN
25-Sep-18,NBV,Nairobi Business Ventures Ltd,0.49,0.99,1.75,1.75,1.75,1.75,NaN,NaN,"1,800",NaN
25-Sep-18,NMG,Nation Media Group Plc,12,48.5,68,70,69.5,70,-0.5,0.71%,"27,300",NaN
25-Sep-18,SMER,Sameer Africa Plc,1.91,4.69,2.25,2.3,2.25,2.3,-0.05,2.17%,"3,500",NaN
25-Sep-18,SGL,Standard Group Plc,18,31,27.25,27.25,27.25,27.25,NaN,NaN,NaN,NaN
25-Sep-18,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,24,25.75,25,25,NaN,NaN,300,NaN
25-Sep-18,UCHM,Uchumi Supermarket Plc,0.23,0.4,1,1.1,1,1.05,-0.05,4.76%,"61,600",NaN
25-Sep-18,SCAN,WPP ScanGroup Plc,11,25,13.5,14.85,14.55,14.05,0.5,3.56%,"1,900",NaN
25-Sep-18,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,NaN,NaN,NaN,NaN
25-Sep-18,BAMB,Bamburi Cement Ltd,26,120,148,148,148,149,-1,0.67%,"188,800",NaN
25-Sep-18,CRWN,Crown Paints Kenya Plc,45,85,84,84,84,84,NaN,NaN,"13,300",NaN
25-Sep-18,CABL,East African Cables Ltd,1.44,3.98,2.7,3,2.75,3,-0.25,8.33%,"3,300",NaN
25-Sep-18,PORT,East African Portland Cement Ltd,12.6,18.5,18,19,18.7,18.5,0.2,1.08%,"2,000",NaN
25-Sep-18,KENO,KenolKobil Ltd,12.8,23,15.5,16.55,16.1,15.85,0.25,1.58%,"29,800",NaN
25-Sep-18,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.5,6.7,6.65,6.55,0.1,1.53%,"727,300",NaN
25-Sep-18,KPLC-P4,KPLC-P4,5,5,5,5,5,5,NaN,NaN,NaN,NaN
25-Sep-18,KPLC-P7,KPLC-P7,6,6,6,6,6,6,NaN,NaN,NaN,NaN
25-Sep-18,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,4.6,4.7,4.6,4.65,-0.05,1.08%,"1,457,200",NaN
25-Sep-18,TOTL,Total Kenya Ltd,22,30,27,28.75,27.25,29,-1.75,6.03%,"2,900",NaN
25-Sep-18,UMME,Umeme Ltd,5.68,8.6,8.55,9,8.7,9.5,-0.8,8.42%,"10,400",NaN
25-Sep-18,BRIT,Britam Holdings Plc,5.7,10.65,10.6,10.8,10.6,10.75,-0.15,1.40%,"32,600",NaN
25-Sep-18,CIC,CIC Insurance Group Ltd,2,3.65,4,4.35,4.1,4,0.1,2.50%,"18,900",NaN
25-Sep-18,JUB,Jubilee Holdings Ltd,225,380,470,480,477,470,7,1.49%,"7,100",NaN
25-Sep-18,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,16,16.2,16.05,16.15,-0.1,0.62%,"49,800",4.01
25-Sep-18,LBTY,Liberty Kenya Holdings Ltd,6.8,11,12.5,13.2,12.8,13.75,-0.95,6.91%,900,NaN
25-Sep-18,SLAM,Sanlam Kenya Plc,12.8,19.55,19.95,19.95,19.95,19.95,NaN,NaN,NaN,NaN
25-Sep-18,CTUM,Centum Investment Company Plc,19.6,33.5,28.5,29,28.95,28.5,0.45,1.58%,"25,600",NaN
25-Sep-18,HAFR,Home Afrika Ltd,0.3,0.69,0.65,0.7,0.65,0.65,NaN,NaN,"147,600",NaN
25-Sep-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",NaN,NaN,NaN,NaN
25-Sep-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.2,2.45,2.3,2.25,0.05,2.22%,"27,200",NaN
25-Sep-18,TCL,Trans-Century Plc,1.42,4,3.4,3.6,3.4,3.45,-0.05,1.45%,"2,100",NaN
25-Sep-18,NSE,Nairobi Securities Exchange Plc,6.5,13,14.2,14.5,14.3,14.5,-0.2,1.38%,"10,000",NaN
25-Sep-18,BOC,BOC Kenya Plc,53,72,75.5,75.5,75.5,75.5,NaN,NaN,NaN,NaN
25-Sep-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,NaN,NaN,100,NaN
25-Sep-18,CARB,Carbacid Investments Plc,7.1,9.4,10.5,11.45,11,11.5,-0.5,4.35%,"41,700",NaN
25-Sep-18,EABL,East African Breweries Ltd,135,222.25,181,192,184,181,3,1.66%,"486,900",NaN
25-Sep-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.45,3.45,3.45,3.45,NaN,NaN,900,NaN
25-Sep-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,NaN,NaN,300,NaN
25-Sep-18,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.55,0.6,0.55,0.55,NaN,NaN,"102,200",NaN
25-Sep-18,UNGA,Unga Group Ltd,26.1,36.5,37.5,40,37.75,40,-2.25,5.63%,"5,100",NaN
25-Sep-18,SCOM,Safaricom Plc,23.5,33.5,24.75,25.25,24.75,25,-0.25,1.00%,"7,497,500",NaN
25-Sep-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.6,10,9.8,9.4,0.4,4.26%,"14,100",NaN
25-Sep-18,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,175.00","1,175.00","1,175.00","1,175.00",NaN,NaN,NaN,NaN
25-Sep-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,181.73,186.06,183.16,182.43,0.73,0.40%,NaN,NaN
25-Sep-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,189.46,192.88,190.14,190.72,-0.58,0.30%,NaN,NaN
25-Sep-18,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,873.03","2,873.03","2,873.03","2,873.04",-0.01,NaN,NaN,NaN
25-Sep-18,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,797.99","3,797.99","3,797.99","3,787.33",10.66,0.28%,NaN,NaN
25-Sep-18,^NASI,NSE All-Share Index,124.3,171.36,149.05,149.05,149.05,149.35,-0.3,0.20%,NaN,NaN
25-Sep-18,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,739.45","1,739.45","1,739.45","1,736.92",2.53,0.15%,NaN,NaN
25-Sep-18,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,486.51","1,486.51","1,486.51","1,480.68",5.83,0.39%,NaN,NaN
26-Sep-18,EGAD,Eaagads Ltd,8.2,14,19.75,19.75,19.75,19.75,NaN,NaN,400,NaN
26-Sep-18,KUKZ,Kakuzi Plc,300,423.5,320,320,320,320,NaN,NaN,NaN,NaN
26-Sep-18,KAPC,Kapchorua Tea Kenya Plc,59,95,90,90,90,90,NaN,NaN,NaN,NaN
26-Sep-18,LIMT,Limuru Tea Plc,385,475,540,540,540,540,NaN,NaN,NaN,NaN
26-Sep-18,SASN,Sasini Plc,14.8,19.6,20,20,20,19.75,0.25,1.27%,400,NaN
26-Sep-18,WTK,Williamson Tea Kenya Plc,92,165,142,144,143,156,-13,8.33%,300,NaN
26-Sep-18,CGEN,Car and General (K) Ltd,20,26,18.5,18.5,18.5,18.5,NaN,NaN,NaN,NaN
26-Sep-18,ABSA,ABSA Bank Kenya Plc,9,14.2,10.4,10.8,10.55,10.4,0.15,1.44%,"135,900",NaN
26-Sep-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,14.75,15.85,15,14.55,0.45,3.09%,"1,354,900",NaN
26-Sep-18,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,171,171,171,171,NaN,NaN,NaN,NaN
26-Sep-18,EQTY,Equity Group Holdings Plc,30.5,55.5,39.75,40.25,40,40,NaN,NaN,"8,488,300",NaN
26-Sep-18,HFCK,HF Group Ltd,3.49,7.9,5.85,6,5.92,6.04,-0.12,1.99%,"260,200",NaN
26-Sep-18,IMH,I & M Holdings Plc,43.1,59,99,99,99,90,9,10.00%,100,49.5
26-Sep-18,KCB,KCB Group Plc,33.75,55.5,40.25,41.5,40.75,39.75,1,2.52%,"2,354,100",NaN
26-Sep-18,NBK,National Bank of Kenya Ltd,3.4,4.33,5.25,5.65,5.4,5.5,-0.1,1.82%,"4,000",NaN
26-Sep-18,NCBA,NCBA Group Plc,24.9,40,24.75,26.5,24.8,25.4,-0.6,2.36%,"942,500",NaN
26-Sep-18,SBIC,Stanbic Holdings Plc,76.5,118.5,87,92,90.5,90,0.5,0.56%,"1,000",NaN
26-Sep-18,SCBK,Standard Chartered Bank Kenya Ltd,160,220,195,196,195,195.75,-0.75,0.38%,"34,400",NaN
26-Sep-18,DCON,Deacons (East Africa) Plc,0.45,0.45,0.5,0.6,0.55,0.55,NaN,NaN,"43,200",NaN
26-Sep-18,EVRD,Eveready East Africa Ltd,0.75,1.28,1,1.1,1,1,NaN,NaN,"6,100",NaN
26-Sep-18,XPRS,Express Kenya Plc,4,7.34,4.5,4.5,4.5,4.5,NaN,NaN,NaN,NaN
26-Sep-18,KQ,Kenya Airways Plc,0.8,5,8,8.5,8.45,7.75,0.7,9.03%,"13,700",NaN
26-Sep-18,LKL,Longhorn Publishers Plc,4.26,8.6,4.55,5,4.95,4.95,NaN,NaN,"4,600",NaN
26-Sep-18,NBV,Nairobi Business Ventures Ltd,0.49,0.99,1.6,1.6,1.6,1.75,-0.15,8.57%,200,NaN
26-Sep-18,NMG,Nation Media Group Plc,12.75,49,69,70,69.5,69.5,NaN,NaN,"9,100",NaN
26-Sep-18,SMER,Sameer Africa Plc,1.91,4.69,2.25,2.4,2.25,2.25,NaN,NaN,"1,000",NaN
26-Sep-18,SGL,Standard Group Plc,18,31,27.25,27.25,27.25,27.25,NaN,NaN,NaN,NaN
26-Sep-18,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,24,24,24,25,-1,4.00%,100,NaN
26-Sep-18,UCHM,Uchumi Supermarket Plc,0.23,0.45,0.95,1.1,0.95,1,-0.05,5.00%,"91,800",NaN
26-Sep-18,SCAN,WPP ScanGroup Plc,10.75,25,15.5,15.5,15.5,14.55,0.95,6.53%,100,NaN
26-Sep-18,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,NaN,NaN,NaN,NaN
26-Sep-18,BAMB,Bamburi Cement Ltd,26,120,148,148,148,148,NaN,NaN,"500,000",NaN
26-Sep-18,CRWN,Crown Paints Kenya Plc,45,85,84,84,84,84,NaN,NaN,NaN,NaN
26-Sep-18,CABL,East African Cables Ltd,1.44,3.98,2.8,2.8,2.8,2.75,0.05,1.82%,"1,000",NaN
26-Sep-18,PORT,East African Portland Cement Ltd,12.6,18.5,18.9,18.9,18.9,18.7,0.2,1.07%,"8,000",NaN
26-Sep-18,KENO,KenolKobil Ltd,12.8,23,16.3,16.5,16.3,16.1,0.2,1.24%,"2,300",NaN
26-Sep-18,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.5,6.95,6.6,6.65,-0.05,0.75%,"33,500",NaN
26-Sep-18,KPLC-P4,KPLC-P4,5,5,5,5,5,5,NaN,NaN,NaN,NaN
26-Sep-18,KPLC-P7,KPLC-P7,6,6,6,6,6,6,NaN,NaN,NaN,NaN
26-Sep-18,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,4.55,4.65,4.6,4.6,NaN,NaN,"1,724,500",NaN
26-Sep-18,TOTL,Total Kenya Ltd,22,30,27.25,27.25,27.25,27.25,NaN,NaN,NaN,NaN
26-Sep-18,UMME,Umeme Ltd,5.68,8.6,8.55,9,8.8,8.7,0.1,1.15%,"8,400",NaN
26-Sep-18,BRIT,Britam Holdings Plc,5.7,10.65,10.5,10.8,10.65,10.6,0.05,0.47%,"88,000",NaN
26-Sep-18,CIC,CIC Insurance Group Ltd,2,3.65,4.1,4.3,4.1,4.1,NaN,NaN,"253,700",NaN
26-Sep-18,JUB,Jubilee Holdings Ltd,225,380,480,480,480,477,3,0.63%,100,NaN
26-Sep-18,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,16,16.15,16,16.05,-0.05,0.31%,"2,109,700",4
26-Sep-18,LBTY,Liberty Kenya Holdings Ltd,6.8,11,13,13,13,12.8,0.2,1.56%,100,NaN
26-Sep-18,SLAM,Sanlam Kenya Plc,12.8,20,20.5,20.5,20.5,19.95,0.55,2.76%,"2,500",NaN
26-Sep-18,CTUM,Centum Investment Company Plc,19.6,33.5,28.5,29,28.6,28.95,-0.35,1.21%,"34,700",NaN
26-Sep-18,HAFR,Home Afrika Ltd,0.3,0.69,0.65,0.7,0.65,0.65,NaN,NaN,"108,500",NaN
26-Sep-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",NaN,NaN,NaN,NaN
26-Sep-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.3,2.3,2.3,NaN,NaN,NaN,NaN
26-Sep-18,TCL,Trans-Century Plc,1.42,4.03,3.1,3.45,3.25,3.4,-0.15,4.41%,"7,400",NaN
26-Sep-18,NSE,Nairobi Securities Exchange Plc,6.5,13,14.2,14.35,14.3,14.3,NaN,NaN,"11,100",NaN
26-Sep-18,BOC,BOC Kenya Plc,53,72,80,80,80,75.5,4.5,5.96%,200,NaN
26-Sep-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,NaN,NaN,NaN,NaN
26-Sep-18,CARB,Carbacid Investments Plc,7.1,9.4,11,11,11,11,NaN,NaN,"7,100",NaN
26-Sep-18,EABL,East African Breweries Ltd,135,222.25,185,185,185,184,1,0.54%,"1,568,300",NaN
26-Sep-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.45,3.45,3.45,3.45,NaN,NaN,NaN,NaN
26-Sep-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,NaN,NaN,NaN,NaN
26-Sep-18,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.55,0.6,0.55,0.55,NaN,NaN,"141,600",NaN
26-Sep-18,UNGA,Unga Group Ltd,26.1,37,41,41,41,37.75,3.25,8.61%,100,NaN
26-Sep-18,SCOM,Safaricom Plc,23.5,33.5,24.5,25,24.75,24.75,NaN,NaN,"2,701,500",NaN
26-Sep-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,10,10.75,10.35,9.8,0.55,5.61%,"1,200",NaN
26-Sep-18,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,175.00","1,175.00","1,175.00","1,175.00",NaN,NaN,NaN,NaN
26-Sep-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,183.16,186.98,184.78,183.16,1.62,0.88%,NaN,NaN
26-Sep-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,190.14,193.25,191.17,190.14,1.03,0.54%,NaN,NaN
26-Sep-18,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,889.24","2,889.24","2,889.24","2,873.03",16.21,0.56%,NaN,NaN
26-Sep-18,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,835.46","3,835.46","3,835.46","3,797.99",37.47,0.99%,NaN,NaN
26-Sep-18,^NASI,NSE All-Share Index,124.3,171.36,150.1,150.1,150.1,149.05,1.05,0.70%,NaN,NaN
26-Sep-18,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,754.01","1,754.01","1,754.01","1,739.45",14.56,0.84%,NaN,NaN
26-Sep-18,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,496.73","1,496.73","1,496.73","1,486.51",10.22,0.69%,NaN,NaN
27-Sep-18,EGAD,Eaagads Ltd,8.2,14,19.75,19.75,19.75,19.75,NaN,NaN,NaN,NaN
27-Sep-18,KUKZ,Kakuzi Plc,300,423.5,320,320,320,320,NaN,NaN,NaN,NaN
27-Sep-18,KAPC,Kapchorua Tea Kenya Plc,59,95,86.5,88,87,90,-3,3.33%,200,NaN
27-Sep-18,LIMT,Limuru Tea Plc,385,475,540,540,540,540,NaN,NaN,NaN,NaN
27-Sep-18,SASN,Sasini Plc,14.8,19,20,20,20,20,NaN,NaN,"21,500",NaN
27-Sep-18,WTK,Williamson Tea Kenya Plc,92,165,140,144,140,143,-3,2.10%,600,NaN
27-Sep-18,CGEN,Car and General (K) Ltd,20,26,18.5,18.5,18.5,18.5,NaN,NaN,NaN,NaN
27-Sep-18,ABSA,ABSA Bank Kenya Plc,8.96,14.2,10.5,10.8,10.55,10.55,NaN,NaN,"154,100",NaN
27-Sep-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,15,15.8,15.1,15,0.1,0.67%,"364,500",NaN
27-Sep-18,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,175,175,175,171,4,2.34%,"15,900",NaN
